Date,Predicted_Price,Actual_Price
2023-12-13,191.13344932645964,194.6499938964844
2023-12-14,192.29682633264085,200.1000061035156
2023-12-15,193.85462121608847,201.8000030517578
2023-12-18,195.45356555707173,209.5500030517578
2023-12-19,197.3309557002804,202.3999938964844
2023-12-20,198.81505692463756,190.6000061035156
2023-12-21,198.51250653382505,193.6000061035156
2023-12-22,198.50490972270137,192.8000030517578
2023-12-25,198.80227652640934,192.8000030517578
2023-12-26,198.7321267442832,194.3500061035156
2023-12-27,199.4036260260094,197.75
2023-12-28,200.30051435998482,198.0
2023-12-29,201.23491345653278,188.3000030517578
2024-01-01,200.82720589703038,188.3000030517578
2024-01-02,200.6305509324639,190.1499938964844
2024-01-03,200.3043102742393,186.25
2024-01-04,199.29884374326488,185.5500030517578
2024-01-05,198.11371673300437,182.8000030517578
2024-01-08,196.15601054620447,181.3999938964844
2024-01-09,194.62134003535752,184.1000061035156
2024-01-10,194.14254955587472,181.1499938964844
2024-01-11,193.23221747662924,184.0500030517578
2024-01-12,192.58595273592542,180.0
2024-01-15,191.65165520564923,180.0
2024-01-16,190.60264880500404,185.25
2024-01-17,189.67416733973866,179.1999969482422
2024-01-18,188.29574669610454,179.9499969482422
2024-01-19,187.686462362428,185.1499938964844
2024-01-22,187.44649249117165,192.25
2024-01-23,187.57905359200643,192.9499969482422
2024-01-24,188.05117994608355,189.4499969482422
2024-01-25,188.33207600840313,186.9499969482422
2024-01-26,188.64171473891747,193.8500061035156
2024-01-29,189.54426182563228,189.25
2024-01-30,189.92571218317713,194.0
2024-01-31,190.8630371312278,194.0500030517578
2024-02-01,191.59523401261453,194.1999969482422
2024-02-02,192.6355780302986,191.9499969482422
2024-02-05,193.51483082470486,189.5
2024-02-06,193.832082775992,188.1999969482422
2024-02-07,194.50356378261696,190.6999969482422
2024-02-08,195.29526095095375,188.8000030517578
2024-02-09,195.5699788068939,196.3000030517578
2024-02-12,195.85285105811636,195.6000061035156
2024-02-13,196.03623038022312,193.0
2024-02-14,196.29476055358447,187.0500030517578
2024-02-15,196.31354716488815,189.3000030517578
2024-02-16,195.98139436303305,190.8500061035156
2024-02-19,196.10127591709139,190.8500061035156
2024-02-20,195.8756123954745,191.6000061035156
2024-02-21,195.70418329902074,198.3500061035156
2024-02-22,196.00336316747948,193.8500061035156
2024-02-23,196.14557734483859,191.0
2024-02-26,196.2675423377421,190.1000061035156
2024-02-27,196.42368145474248,194.0500030517578
2024-02-28,196.67267358535494,193.3500061035156
2024-02-29,197.02113721746417,195.8500061035156
2024-03-01,196.99492878410564,193.8000030517578
2024-03-04,196.8734396105928,197.3999938964844
2024-03-05,197.18703964707555,195.0
2024-03-06,197.77093530188873,194.4499969482422
2024-03-07,198.14898475353792,198.3500061035156
2024-03-08,198.69501004596643,191.3999938964844
2024-03-11,198.74565143741077,194.3500061035156
2024-03-12,198.95031672715342,195.3999938964844
2024-03-13,198.73119248047573,191.6499938964844
2024-03-14,198.574335051644,191.3500061035156
2024-03-15,198.60603282411626,182.8500061035156
2024-03-18,198.09506670106492,181.8500061035156
2024-03-19,197.21769671590374,183.0500030517578
2024-03-20,196.47025090694484,182.3999938964844
2024-03-21,195.49073614135887,185.6999969482422
2024-03-22,194.89189326419523,184.8500061035156
2024-03-25,193.9664604214506,185.6499938964844
2024-03-26,193.2754203173272,188.0500030517578
2024-03-27,192.79321554881858,190.6499938964844
2024-03-28,192.21562386749844,188.8500061035156
2024-03-29,192.023598310468,188.8500061035156
2024-03-31,191.6171021875212,188.8500061035156
2024-04-01,191.13671292820007,191.8000030517578
2024-04-02,191.1396819040921,197.75
2024-04-03,191.59404509052328,203.6000061035156
2024-04-04,193.0955097434934,206.75
2024-04-05,194.90161494885498,212.5
2024-04-07,197.0379878434131,212.5
2024-04-08,199.23024503076385,211.1000061035156
2024-04-09,201.0869895781096,213.5500030517578
2024-04-10,203.18977216737326,214.6499938964844
2024-04-11,205.31685373611248,220.3500061035156
2024-04-12,207.6769658546028,224.6499938964844
2024-04-14,210.1574773403444,224.6499938964844
2024-04-15,212.77511866708488,231.5500030517578
2024-04-16,215.89047722514482,236.75
2024-04-17,219.3848187448128,247.9499969482422
2024-04-18,223.47058170245302,239.8500061035156
2024-04-19,226.55118696746254,241.3999938964844
2024-04-21,229.32203473100373,241.3999938964844
2024-04-22,231.86642189999858,231.6499938964844
2024-04-23,233.29003041854472,224.5
2024-04-24,234.20574446813998,228.4499969482422
2024-04-25,235.49948841159198,231.9499969482422
2024-04-26,236.8589725772595,230.6000061035156
2024-04-28,238.03283993721067,230.6000061035156
2024-04-29,238.78745132740457,233.5500030517578
2024-04-30,239.43274483810865,220.6499938964844
2024-05-01,239.15598143195666,219.0500030517578
2024-05-02,238.2575879034476,208.6499938964844
2024-05-03,236.22667067212726,205.8999938964844
2024-05-05,233.16588638316853,205.8999938964844
2024-05-06,230.6944884728209,200.6999969482422
2024-05-07,227.72401180494285,199.0
2024-05-08,224.62300107335173,200.25
2024-05-09,222.32045475410783,203.6999969482422
2024-05-10,220.78863414829593,204.3999938964844
2024-05-12,219.0105526137941,204.3999938964844
2024-05-13,216.97960936137738,200.3999938964844
2024-05-14,214.76399849025978,202.8500061035156
2024-05-15,212.71937092213028,201.25
2024-05-16,210.3467500649796,199.5500030517578
2024-05-17,208.7980127508988,208.1499938964844
2024-05-19,207.98434301045654,208.1499938964844
2024-05-20,207.93733455738897,209.3000030517578
2024-05-21,208.176292097249,217.1999969482422
2024-05-22,208.9842092617384,220.4499969482422
2024-05-23,210.41326568862033,215.6499938964844
2024-05-24,211.63079260316263,218.25
2024-05-26,212.94896718855918,218.25
2024-05-27,214.01727135967363,218.25
2024-05-28,215.0318289148257,230.9499969482422
2024-05-29,216.960208581819,229.4499969482422
2024-05-30,219.07854653910388,233.0
2024-05-31,221.27394796910676,222.3500061035156
2024-06-02,222.83564087604697,222.3500061035156
2024-06-03,224.52106266430837,226.5500030517578
2024-06-04,225.87390336581487,233.8999938964844
2024-06-05,227.75239350929743,231.9499969482422
2024-06-06,229.412514930946,234.1999969482422
2024-06-07,230.64853749591035,224.8000030517578
2024-06-09,230.9799309204015,224.8000030517578
2024-06-10,231.65712665298355,221.3999938964844
2024-06-11,231.90419032050167,220.5500030517578
2024-06-12,232.0877864170818,224.3500061035156
2024-06-13,232.5410969720096,226.0500030517578
2024-06-14,232.1768288267872,224.1499938964844
2024-06-16,231.783255490711,224.1499938964844
2024-06-17,231.12633001586644,227.1499938964844
2024-06-18,231.47200325012506,226.3000030517578
2024-06-19,231.75774858412905,226.3000030517578
2024-06-20,231.7372161596185,230.25
2024-06-21,231.46167840011236,226.5500030517578
2024-06-23,231.06349165250774,226.5500030517578
2024-06-24,230.5024430542741,238.0
2024-06-25,231.45129379095877,231.1999969482422
2024-06-26,231.916878224889,226.3500061035156
2024-06-27,232.2900475647611,228.25
2024-06-28,232.8644270603278,228.9499969482422
2024-06-30,233.204735710658,228.9499969482422
2024-07-01,233.41888195407677,226.6999969482422
2024-07-02,233.6142357191146,229.1000061035156
2024-07-03,233.97941618409595,225.9499969482422
2024-07-04,233.89433984137352,225.9499969482422
2024-07-05,233.87317777029335,230.3000030517578
2024-07-07,234.15990459365617,230.3000030517578
2024-07-08,234.15631630134834,236.1999969482422
2024-07-09,234.85246161277396,252.0
2024-07-10,236.6775137296617,245.6999969482422
2024-07-11,237.21785180058387,246.75
2024-07-12,238.34234750438085,250.4499969482422
2024-07-14,240.09937207927572,250.4499969482422
2024-07-15,241.71973470262265,244.1499938964844
2024-07-16,242.84448343961648,245.3999938964844
2024-07-17,244.06319077625042,247.3500061035156
2024-07-18,245.58585674692398,243.3999938964844
2024-07-19,246.64385848762328,238.1999969482422
2024-07-21,247.56477372966296,238.1999969482422
2024-07-22,248.47783056781003,243.0500030517578
2024-07-23,249.41473279724977,239.1000061035156
2024-07-24,250.06930298801407,231.1499938964844
2024-07-25,249.71677538949024,234.6999969482422
2024-07-26,248.4513020774703,230.25
2024-07-28,247.32702287976684,230.25
2024-07-29,246.12116902530536,230.3999938964844
2024-07-30,244.65091115334562,230.8000030517578
2024-07-31,243.20666814192353,229.1999969482422
2024-08-01,242.1106192055524,227.25
2024-08-02,240.78075383318688,230.5
2024-08-04,239.53848270906832,230.5
2024-08-05,238.58487969876361,225.6999969482422
2024-08-06,237.6757473128948,235.9499969482422
2024-08-07,237.49596911106696,246.3000030517578
2024-08-08,237.69912632442993,245.3000030517578
2024-08-09,238.12870424809108,234.0500030517578
2024-08-11,238.34771419247804,234.0500030517578
2024-08-12,238.30964565674884,240.8500061035156
2024-08-13,239.08324967820576,232.6999969482422
2024-08-14,239.27477719493066,237.0
2024-08-15,239.76566021440846,239.8999938964844
2024-08-16,240.43235061759282,245.4499969482422
2024-08-18,241.61083692132692,245.4499969482422
2024-08-19,242.93440310940073,245.8999938964844
2024-08-20,244.05304913653097,249.4499969482422
2024-08-21,245.43401867757225,249.4499969482422
2024-08-22,247.17183890352675,246.8000030517578
2024-08-23,247.97195529484898,251.1999969482422
2024-08-25,248.32077566925247,251.1999969482422
2024-08-26,248.7485639070544,253.6499938964844
2024-08-27,250.19417351046403,259.3999938964844
2024-08-28,252.0331680038198,260.45001220703125
2024-08-29,253.4400249294374,251.8000030517578
2024-08-30,254.8204843911148,248.1999969482422
2024-09-01,255.62749104361586,248.1999969482422
2024-09-02,256.2213824174161,248.1999969482422
2024-09-03,256.3993063172071,246.75
2024-09-04,256.4655762179616,245.5500030517578
2024-09-05,256.4141763472333,246.6000061035156
2024-09-06,256.1654218542424,240.0500030517578
2024-09-08,255.45056477787972,240.0500030517578
2024-09-09,254.92982488466376,249.4499969482422
2024-09-10,254.74017371896258,248.0
2024-09-11,254.45034812945957,249.4499969482422
2024-09-12,254.13354521547635,252.0
2024-09-13,253.57758975315397,262.04998779296875
2024-09-15,253.66446717501523,262.04998779296875
2024-09-16,254.39232642785691,259.04998779296875
2024-09-17,255.17876801889273,265.0
2024-09-18,256.3977157660075,263.1499938964844
2024-09-19,257.48632759462924,261.6499938964844
2024-09-20,258.5805330064087,250.75
2024-09-22,258.98401599963705,250.75
2024-09-23,259.309290601174,263.6499938964844
2024-09-24,261.03474439676387,267.79998779296875
2024-09-25,263.05266802588346,269.1000061035156
2024-09-26,264.4774071635414,273.8999938964844
2024-09-27,266.35478395001576,269.1499938964844
2024-09-29,267.79266975746197,269.1499938964844
2024-09-30,269.04424729728856,270.25
2024-10-01,269.64265902971437,264.1499938964844
2024-10-02,269.8082126269194,256.5
2024-10-03,269.64685958673266,252.0500030517578
2024-10-04,268.7268319740555,257.3500061035156
2024-10-06,268.31015791073827,257.3500061035156
2024-10-07,267.9977607251402,244.6499938964844
2024-10-08,267.5783494221415,248.1999969482422
2024-10-09,267.40607614747,250.0500030517578
2024-10-10,266.4120116022017,254.75
2024-10-11,265.44513750202117,252.0500030517578
2024-10-13,264.1905379200827,252.0500030517578
2024-10-14,262.58497801126134,262.04998779296875
2024-10-15,262.04365621055666,256.70001220703125
2024-10-16,261.11945902400004,258.0
2024-10-17,260.21383383679495,255.1499938964844
2024-10-18,259.5548586217844,257.29998779296875
2024-10-20,259.61481557976674,257.29998779296875
2024-10-21,260.00146688213516,251.6999969482422
2024-10-22,259.5956936180514,249.8500061035156
2024-10-23,259.0603504717127,252.3500061035156
2024-10-24,259.6303028246527,245.4499969482422
2024-10-25,259.4460492327665,248.3999938964844
2024-10-28,259.329762697275,252.3500061035156
2024-10-29,259.1509519624725,248.1000061035156
2024-10-30,258.86458469344416,249.6000061035156
2024-10-31,258.6836454403613,245.8999938964844
2024-11-01,257.50412080940293,242.9499969482422
2024-11-04,256.50320097466044,245.9499969482422
2024-11-05,255.6214181162911,250.1499938964844
2024-11-06,255.24930990158686,248.75
2024-11-07,254.61701076526327,260.3999938964844
2024-11-08,254.81938187352574,253.3500061035156
2024-11-11,254.93447227169594,256.20001220703125
2024-11-12,255.3881353163804,263.54998779296875
2024-11-13,256.1926081987855,271.6499938964844
2024-11-14,258.0854283891726,278.95001220703125
2024-11-15,260.2920838720223,281.79998779296875
2024-11-18,262.42172361472495,280.75
2024-11-19,264.7990868726436,279.75
2024-11-20,266.99869771418327,295.29998779296875
2024-11-21,270.5928443496637,298.6499938964844
2024-11-22,274.64959391458234,305.25
2024-11-25,278.9680073434507,308.3500061035156
2024-11-26,283.21429298466205,312.1499938964844
2024-11-27,287.83733261492984,326.1499938964844
2024-11-28,292.6170945449916,326.1499938964844
2024-11-29,297.9255676711572,321.6499938964844
2024-12-02,302.71847977927933,299.20001220703125
2024-12-03,305.37382384933517,297.70001220703125
2024-12-04,307.3255564490261,305.95001220703125
2024-12-05,309.32184652225726,315.75
2024-12-06,311.80178834856355,332.5
2024-12-09,315.5620247416183,332.29998779296875
2024-12-10,319.3801181010529,335.6499938964844
2024-12-11,322.30438542486354,321.70001220703125
2024-12-12,323.9904285504844,322.6000061035156
2024-12-13,325.26624999696566,320.8500061035156
2024-12-16,326.1979477197444,328.75
2024-12-17,327.4143191876863,325.45001220703125
2024-12-18,327.369820628672,333.1499938964844
2024-12-19,327.8642123284995,323.75
2024-12-20,328.0227398267989,325.0
2024-12-23,329.914253795948,327.25
2024-12-24,332.08482872563366,328.6000061035156
2024-12-25,333.7439491618244,328.6000061035156
2024-12-26,334.6890385195089,324.6499938964844
2024-12-27,334.11899628903103,322.6499938964844
2024-12-30,333.41845605096256,321.0
2024-12-31,332.34942261810727,319.75
2025-01-02,332.2157286710461,326.8500061035156
2025-01-03,332.52218686877876,318.6499938964844
2025-01-06,332.36971289786106,318.6000061035156
2025-01-07,331.63376760948006,320.5
2025-01-08,331.27122189464706,316.45001220703125
2025-01-09,330.05140338445375,318.5
2025-01-10,329.6684656777138,323.8500061035156
2025-01-13,329.57607569269214,325.95001220703125
2025-01-14,329.46934372725167,321.95001220703125
2025-01-15,328.97661571397924,330.45001220703125
2025-01-16,329.096323938034,327.1499938964844
2025-01-17,329.27101002938343,328.3500061035156
2025-01-20,329.68136852758664,328.3500061035156
2025-01-21,330.22107864364745,327.79998779296875
2025-01-22,330.8098777219955,341.8500061035156
2025-01-23,331.8858587177472,343.95001220703125
2025-01-24,333.71663141341793,347.54998779296875
2025-01-27,335.8152762626274,349.20001220703125
2025-01-28,337.8994861386205,357.5
2025-01-29,340.8828756695944,366.5499877929688
2025-01-30,344.3710109838782,373.3999938964844
2025-01-31,347.96632033544057,377.8500061035156
2025-02-03,351.7432098852426,380.8999938964844
2025-02-04,356.03902485167134,383.3500061035156
2025-02-05,359.8985284972318,397.75
2025-02-06,365.03637407547455,403.9500122070313
2025-02-07,370.543142193787,404.3500061035156
2025-02-10,376.094498660957,429.0499877929688
2025-02-11,383.46520953581563,413.4500122070313
2025-02-12,388.70228671279307,431.7999877929688
2025-02-13,395.10691138472913,438.8999938964844
2025-02-14,401.77300643420233,419.75
2025-02-17,406.960498599706,419.75
2025-02-18,411.54681702566984,419.0
2025-02-19,415.4255145720147,417.8999938964844
2025-02-20,418.7276812716785,395.75
2025-02-21,420.0987820645332,400.0
2025-02-24,421.5593221037805,393.7999877929688
2025-02-25,422.37955259511966,380.5
2025-02-26,421.1896564130983,379.4500122070313
2025-02-27,419.45568550320274,378.75
2025-02-28,417.6173090807657,379.0499877929688
2025-03-03,413.98417137216785,392.7000122070313
2025-03-04,412.45611835867993,403.75
2025-03-05,410.84460108121016,415.5
2025-03-06,408.23066165660947,393.0
2025-03-07,406.7307243933163,390.2000122070313
2025-03-10,404.6329381759747,389.3500061035156
2025-03-11,402.0799844352724,399.4500122070313
2025-03-12,398.79274845529744,392.2000122070313
2025-03-13,397.6594092233686,390.6000061035156
2025-03-14,395.1213443005222,382.1000061035156
2025-03-17,393.12851941794486,389.3500061035156
2025-03-18,393.4138733537899,387.1499938964844
2025-03-19,394.5956802172279,394.6000061035156
2025-03-20,397.35617181289456,392.1499938964844
2025-03-21,403.97159837572514,391.3999938964844
2025-03-22,391.9808134718631,
2025-03-23,393.3916838254733,
2025-03-24,395.42007984873135,
2025-03-25,398.4617186853163,
2025-03-26,399.11890325888805,
2025-03-27,401.1505571161925,
2025-03-28,402.32728117886705,
2025-03-29,404.04061732277154,
2025-03-30,402.6491442854193,
2025-03-31,403.20305342050665,
2025-04-01,402.17251417391907,
2025-04-02,402.1471144888049,
2025-04-03,403.4727141335594,
2025-04-04,402.65604335005474,
